Date,Asset,Platform,WellID,GrossProduction_boepd,NetProduction_boepd,Gas_mscfd,Oil_bopd,Uptime_pct,Status
2025-10-02,Block A,Bravo,B-01,1788.7,512.8,7509.7,493.9,94.0,Online
2025-05-14,Block A,Bravo,B-01,2188.6,627.5,9173.8,606.9,96.5,Online
2025-04-01,Block A,Alpha,A-03,2093.3,600.1,8734.7,587.3,94.6,Online
2025-09-06,Block A,Bravo,B-02,2041.7,585.4,8749.2,533.2,98.3,Online
2025-08-01,Tuna,Tuna-FPSO,T-03,271.2,135.6,1055.5,89.2,95.1,Online
2025-04-04,Block A,Bravo,B-01,2109.9,604.9,8612.7,625.0,92.1,Online
2025-10-24,Tuna,Tuna-FPSO,T-01,302.3,151.2,1154.2,103.3,92.8,Online
2025-08-19,Block A,Alpha,A-01,1940.4,556.3,8367.6,497.7,97.0,Online
2025-05-07,Tuna,Tuna-FPSO,T-01,284.6,142.3,1124.9,90.7,92.3,Online
2025-03-30,Block A,Bravo,B-01,1748.8,501.4,6939.2,552.4,98.6,Online
2025-11-03,Tuna,Tuna-FPSO,T-03,238.3,119.2,994.6,66.8,95.6,Online
2025-03-13,Block A,Alpha,A-03,1825.2,523.3,6912.2,633.4,97.5,Online
2025-07-01,Block A,Alpha,A-01,1981.1,568.0,8111.4,582.6,94.4,Online
2025-09-20,Tuna,Tuna-FPSO,T-03,277.0,138.5,1094.6,88.3,97.2,Online
2025-01-13,Block A,Bravo,B-02,1651.8,473.6,6604.8,513.0,96.5,Online
2025-06-21,Block A,Alpha,A-01,553.8,158.8,2403.2,139.4,21.2,Online
2025-11-09,Tuna,Tuna-FPSO,T-02,228.7,114.3,880.1,77.0,94.4,Online
2025-07-07,Block A,Alpha,A-03,1936.1,555.1,8069.2,544.9,95.2,Online
2025-02-18,Block A,Alpha,A-03,1891.8,542.4,7950.4,521.0,96.6,Online
2025-09-20,Block A,Alpha,A-03,1998.9,573.1,8281.1,571.1,94.7,Online
2025-06-13,Block A,Alpha,A-01,631.8,181.1,2747.1,158.2,39.3,Online
2025-03-05,Block A,Bravo,B-01,1572.8,450.9,6644.5,427.2,95.7,Online
2025-07-13,Tuna,Tuna-FPSO,T-01,263.2,131.6,1041.4,83.7,95.5,Online
2025-08-17,Block A,Bravo,B-02,1880.4,539.1,8070.9,488.9,95.3,Online
2025-01-10,Block A,Bravo,B-01,1770.6,507.6,6997.5,564.1,98.8,Online
2025-10-14,Block A,Bravo,B-02,1922.5,551.2,7272.2,668.7,98.2,Online
2025-09-12,Tuna,Tuna-FPSO,T-02,295.8,147.9,1265.5,77.6,92.1,Online
2025-06-17,Block A,Alpha,A-01,609.8,174.8,2512.6,176.6,22.1,Online
2025-01-23,Block A,Bravo,B-01,1702.2,488.0,6981.9,498.4,96.6,Online
2025-08-18,Block A,Alpha,A-04,2121.3,608.2,8317.5,687.3,96.4,Online
2025-08-19,Tuna,Tuna-FPSO,T-03,272.2,136.1,1051.2,91.0,97.9,Online
2025-06-15,Block A,Bravo,B-02,634.1,181.8,2434.9,214.3,28.6,Online
2025-12-10,Block A,Bravo,B-01,1838.3,527.0,7220.6,593.4,99.5,Online
2025-11-14,Tuna,Tuna-FPSO,T-03,259.5,129.8,1002.4,86.7,99.8,Online
2025-02-27,Tuna,Tuna-FPSO,T-02,255.2,127.6,1015.3,80.1,99.2,Online
2025-12-01,Block A,Alpha,A-02,1821.1,522.1,7177.2,583.7,97.5,Online
2025-12-21,Block A,Alpha,A-02,1892.5,542.6,8082.9,498.9,96.1,Online
2025-04-02,Block A,Alpha,A-04,2016.7,578.2,8248.8,594.5,92.1,Online
2025-12-13,Block A,Bravo,B-03,1990.7,570.7,8142.4,586.8,96.7,Online
2025-12-26,Block A,Alpha,A-01,1974.9,566.2,8356.8,534.1,99.1,Online
2025-02-14,Block A,Alpha,A-04,1710.1,490.3,7373.2,438.9,98.4,Online
2025-03-19,Tuna,Tuna-FPSO,T-03,254.9,127.5,1099.9,65.3,99.4,Online
2025-03-13,Tuna,Tuna-FPSO,T-01,247.0,123.5,1046.1,66.6,98.4,Online
2025-03-21,Block A,Bravo,B-03,1807.9,518.3,7002.0,600.7,99.0,Online
2025-11-21,Block A,Bravo,B-02,1756.6,503.6,6658.0,608.7,93.0,Online
2025-09-11,Block A,Bravo,B-01,1992.8,571.3,7953.3,621.5,100.0,Online
2025-08-22,Block A,Alpha,A-03,2195.8,629.5,8814.6,676.0,93.0,Online
2025-05-07,Tuna,Tuna-FPSO,T-02,264.2,132.1,,86.2,95.6,Online
2025-07-24,Tuna,Tuna-FPSO,T-03,278.7,139.3,1132.5,83.4,94.9,Online
2025-11-13,Block A,Alpha,A-04,1851.2,530.7,7644.5,533.2,98.5,Online
2025-12-15,Block A,Bravo,B-02,2042.0,585.4,8419.3,590.4,93.8,Online
2025-05-01,Block A,Bravo,B-02,1979.6,567.6,7728.2,647.1,93.9,Online
2025-02-12,Block A,Alpha,A-02,1696.1,486.3,7353.5,428.3,95.2,Online
2025-08-20,Block A,Bravo,B-02,2004.2,574.6,8020.7,621.3,93.5,Online
2025-05-16,Block A,Alpha,A-04,2086.3,598.1,8771.8,573.9,97.9,Online
2025-03-02,Block A,Alpha,A-02,1591.3,456.2,6108.0,538.2,94.4,Online
2025-04-12,Block A,Bravo,B-03,1916.1,549.3,7835.6,565.1,97.6,Online
2025-08-21,Tuna,Tuna-FPSO,T-03,266.4,133.2,1140.8,69.7,98.9,Online
2025-12-23,Tuna,Tuna-FPSO,T-01,226.5,113.2,889.1,73.2,95.0,Online
2025-06-07,Block A,Alpha,A-04,2121.5,608.2,8369.5,678.5,98.4,Online
2025-08-26,Block A,Alpha,A-03,2202.1,631.3,8644.6,711.7,93.6,Online
2025-05-30,Tuna,Tuna-FPSO,T-03,256.6,128.3,991.7,85.6,94.2,Online
2025-11-17,Tuna,Tuna-FPSO,T-03,227.8,113.9,954.0,63.3,96.4,Online
2025-08-08,Block A,Alpha,A-03,2139.9,613.5,8940.1,598.5,93.9,Online
2025-03-01,Block A,Bravo,B-01,1712.5,491.0,7044.3,498.0,95.1,Online
2025-05-02,Block A,Alpha,A-01,2078.7,596.0,9028.2,522.1,98.1,Online
2025-08-02,Tuna,Tuna-FPSO,T-02,241.3,120.7,993.6,70.0,97.6,Online
2025-02-06,Tuna,Tuna-FPSO,T-01,244.8,122.4,1061.1,61.8,96.0,Online
2025-07-06,Tuna,Tuna-FPSO,T-02,281.1,140.6,1110.8,89.6,93.5,Online
2025-11-08,Tuna,Tuna-FPSO,T-01,217.4,108.7,925.6,57.8,94.9,Online
2025-10-05,Tuna,Tuna-FPSO,T-02,276.0,138.0,1114.8,83.8,98.6,Online
2025-10-04,Tuna,Tuna-FPSO,T-02,251.5,125.8,1046.5,71.1,92.2,Online
2025-10-26,Tuna,Tuna-FPSO,T-03,298.6,149.3,1181.6,94.9,92.9,Online
2025-12-16,Tuna,Tuna-FPSO,T-01,210.4,105.2,884.7,57.9,94.1,Online
2025-09-03,Tuna,Tuna-FPSO,T-02,274.8,137.4,1178.4,71.6,94.9,Online
2025-11-08,Block A,Alpha,A-01,1750.3,501.8,7355.9,482.0,96.5,Online
2025-09-05,Block A,Bravo,B-03,1935.8,555.0,8360.8,494.3,94.2,Online
2025-09-20,Tuna,Tuna-FPSO,T-02,238.1,119.0,993.0,66.9,98.0,Online
2025-12-26,Block A,Bravo,B-03,1668.2,478.3,6348.4,573.6,95.6,Online
2025-05-02,Block A,Bravo,B-01,2006.3,575.2,8427.7,553.2,96.8,Online
2025-09-27,Block A,Alpha,A-01,1909.7,547.5,7355.1,641.6,94.5,Online
2025-11-16,Tuna,Tuna-FPSO,T-01,235.1,117.5,998.8,62.9,95.9,Online
2025-06-03,Tuna,Tuna-FPSO,T-03,274.0,137.0,1148.2,76.0,94.2,Online
2025-11-27,Tuna,Tuna-FPSO,T-03,231.5,115.8,996.2,59.7,99.3,Online
2025-08-23,Block A,Bravo,B-02,1973.9,565.9,8340.3,535.9,92.9,Online
2025-09-13,Tuna,Tuna-FPSO,T-01,246.6,123.3,955.9,81.8,98.1,Online
2025-11-11,Block A,Alpha,A-01,1778.9,510.0,7535.1,479.7,98.8,Online
2025-06-22,Block A,Alpha,A-04,563.3,161.5,2221.0,180.4,29.1,Online
2025-09-14,Block A,Alpha,A-04,1893.3,542.8,7333.7,628.9,93.1,Online
2025-09-13,Block A,Bravo,B-01,2117.7,607.1,8741.1,610.6,100.0,Online
2025-08-23,Block A,Bravo,B-03,1911.8,548.1,7572.7,606.2,96.9,Online
2025-10-17,Block A,Alpha,A-03,2147.1,615.6,8568.3,669.8,95.6,Online
2025-09-02,Tuna,Tuna-FPSO,T-02,235.8,117.9,1016.7,60.5,95.8,Online
2025-11-06,Tuna,Tuna-FPSO,T-01,243.6,121.8,921.3,84.7,98.4,Online
2025-06-15,Block A,Alpha,A-01,647.8,185.7,2799.5,165.1,34.6,Online
2025-03-09,Tuna,Tuna-FPSO,T-02,252.2,126.1,1084.5,65.2,97.9,Online
2025-11-27,Block A,Bravo,B-03,1712.7,491.0,7146.1,480.6,97.1,Online
2025-08-27,Tuna,Tuna-FPSO,T-01,284.0,142.0,1074.1,98.8,99.8,Online
2025-12-17,Block A,Alpha,A-01,1776.8,509.4,7264.0,524.4,92.5,Online
2025-07-05,Block A,Bravo,B-02,1972.3,565.5,7903.4,609.6,98.4,Online
2025-10-20,Tuna,Tuna-FPSO,T-01,269.2,134.6,1040.2,89.9,94.6,Online
2025-01-07,Block A,Bravo,B-01,1616.3,463.4,6342.1,522.8,99.5,Online
2025-03-16,Block A,Bravo,B-01,1916.2,549.4,7410.7,638.5,99.1,Online
2025-08-24,Block A,Alpha,A-02,2020.6,579.3,8474.2,559.5,93.8,Online
2025-04-28,Block A,Alpha,A-01,1913.7,548.7,7960.3,541.2,95.4,Online
2025-04-29,Block A,Bravo,B-02,2164.5,620.6,8285.2,736.0,94.5,Online
2025-11-26,Block A,Alpha,A-01,1810.7,519.1,6913.5,618.7,97.8,Online
2025-01-27,Block A,Bravo,B-02,1721.4,493.5,6570.3,588.6,96.9,Online
2025-10-17,Tuna,Tuna-FPSO,T-02,254.1,127.0,959.0,88.8,98.4,Online
2025-08-26,Tuna,Tuna-FPSO,T-03,281.3,140.7,1218.7,71.2,96.7,Online
2025-08-20,Block A,Alpha,A-03,1876.4,538.0,7313.2,615.5,97.8,Online
2025-05-31,Tuna,Tuna-FPSO,T-02,287.6,143.8,1171.9,,96.3,Online
2025-07-27,Tuna,Tuna-FPSO,T-02,299.7,149.8,1271.4,80.5,94.4,Online
2025-01-20,Block A,Bravo,B-01,2055.2,589.2,8298.2,624.5,92.9,Online
2025-12-03,Tuna,Tuna-FPSO,T-01,240.7,120.3,993.3,,95.0,Online
2025-09-06,Block A,Alpha,A-01,2151.4,616.8,8961.7,606.3,97.9,Online
2025-12-13,Block A,Bravo,B-02,1895.3,543.4,7623.8,580.8,93.0,Online
2025-10-12,Block A,Alpha,A-03,2044.5,586.2,8612.4,559.6,93.7,Online
2025-10-11,Block A,Alpha,A-01,2016.4,578.1,7831.6,666.1,92.9,Online
2025-07-04,Tuna,Tuna-FPSO,T-03,272.1,136.1,1068.2,87.9,95.2,Online
2025-06-01,Tuna,Tuna-FPSO,T-01,275.2,137.6,1047.0,94.7,93.0,Online
2025-12-15,Tuna,Tuna-FPSO,T-02,222.5,111.2,907.3,66.1,92.3,Online
2025-02-11,Tuna,Tuna-FPSO,T-03,227.1,113.5,929.0,66.9,92.6,Online
2025-01-22,Tuna,Tuna-FPSO,T-02,211.7,105.8,905.0,55.7,97.0,Online
2025-02-20,Tuna,Tuna-FPSO,T-02,264.5,132.2,1127.1,70.2,92.7,Online
2025-10-24,Block A,Bravo,B-01,2169.9,622.1,9392.8,550.5,95.4,Online
2025-09-09,Tuna,Tuna-FPSO,T-01,284.5,142.2,1108.5,93.4,92.5,Online
2025-06-03,Block A,Alpha,A-04,1942.2,556.8,7400.5,666.3,98.7,Online
2025-09-22,Block A,Alpha,A-03,1844.6,528.8,7025.9,633.2,99.8,Online
2025-04-06,Tuna,Tuna-FPSO,T-01,257.3,128.7,989.2,86.8,97.2,Online
2025-03-28,Tuna,Tuna-FPSO,T-02,254.2,127.1,1071.5,69.5,96.6,Online
2025-01-19,Tuna,Tuna-FPSO,T-02,238.1,119.0,1034.1,59.8,97.3,Online
2025-12-16,Block A,Alpha,A-02,1779.2,510.1,7225.4,533.4,99.6,Online
2025-02-25,Tuna,Tuna-FPSO,T-03,229.2,114.6,875.3,78.3,99.2,Online
2025-08-05,Block A,Bravo,B-02,1971.3,565.2,7455.5,685.9,98.6,Online
2025-10-29,Tuna,Tuna-FPSO,T-01,277.0,138.5,1097.4,87.8,96.6,Online
2025-12-19,Block A,Bravo,B-02,1630.7,467.5,6649.9,484.2,92.6,Online
2025-10-01,Block A,Alpha,A-03,1958.9,561.6,7937.4,590.4,99.7,Online
2025-07-15,Block A,Alpha,A-04,2054.3,589.0,8445.7,598.1,95.3,Online
2025-04-08,Block A,Alpha,A-03,2174.0,623.3,9213.0,585.6,96.9,Online
2025-05-03,Block A,Alpha,A-03,2029.8,581.9,8756.5,520.1,97.6,Online
2025-05-21,Block A,Alpha,A-04,2037.3,584.1,8167.5,629.1,99.5,Online
2025-03-21,Block A,Bravo,B-01,1960.7,562.1,7703.4,632.5,98.6,Online
2025-11-16,Block A,Bravo,B-02,1889.2,541.6,7989.3,511.7,94.2,Online
2025-07-03,Block A,Alpha,A-03,1842.5,528.2,7154.0,609.1,96.7,Online
2025-08-05,Block A,Alpha,A-02,2106.3,603.9,7966.5,732.8,93.3,Online
2025-11-22,Block A,Alpha,A-02,1778.4,509.9,6926.8,584.1,95.2,Online
2025-01-03,Block A,Alpha,A-01,1726.3,494.9,7093.5,503.3,99.2,Online
2025-08-16,Block A,Alpha,A-02,2011.9,576.8,8063.7,621.6,94.8,Online
2025-05-05,Block A,Bravo,B-02,1946.9,558.2,7935.0,578.8,96.2,Online
2025-04-10,Block A,Alpha,A-02,2045.6,586.5,7734.0,712.2,97.8,Online
2025-02-17,Block A,Bravo,B-01,1807.6,518.2,7510.9,512.6,93.7,Online
2025-01-17,Block A,Bravo,B-02,1741.5,499.3,7569.4,436.4,92.9,Online
2025-11-04,Block A,Alpha,A-01,1731.1,496.3,7166.4,495.5,92.9,Online
2025-04-29,Tuna,Tuna-FPSO,T-03,254.8,127.4,1053.0,73.2,93.9,Online
2025-12-23,Block A,Bravo,B-01,1999.9,573.4,8657.2,507.3,94.2,Online
2025-12-07,Block A,Bravo,B-02,1698.7,487.0,7256.5,447.6,98.3,Online
2025-12-26,Block A,Alpha,A-04,1689.6,484.4,7093.9,466.5,99.8,Online
2025-03-28,Block A,Alpha,A-04,1759.8,504.5,7059.1,542.7,96.7,Online
2025-09-12,Block A,Bravo,B-01,2145.5,615.1,8244.4,724.0,96.3,Online
2025-02-28,Block A,Bravo,B-01,1750.2,501.8,7382.3,477.4,96.7,Online
2025-09-21,Tuna,Tuna-FPSO,T-02,258.3,129.2,1004.4,85.1,96.9,Online
2025-08-18,Tuna,Tuna-FPSO,T-03,274.4,137.2,1159.6,74.5,98.2,Online
2025-11-09,Block A,Bravo,B-02,1768.1,506.9,7504.5,474.2,99.4,Online
2025-06-23,Tuna,Tuna-FPSO,T-02,244.8,122.4,1049.9,63.8,99.1,Online
2025-07-18,Tuna,Tuna-FPSO,T-01,269.6,134.8,1081.0,83.2,93.5,Online
2025-09-14,Block A,Bravo,B-02,2033.9,583.1,8393.9,586.7,92.8,Online
2025-07-18,Tuna,Tuna-FPSO,T-02,305.2,152.6,1294.5,82.0,92.1,Online
2025-12-20,Block A,Bravo,B-01,1680.5,481.8,7231.1,433.8,95.4,Online
2025-08-23,Block A,Alpha,A-04,1856.1,532.1,7203.3,614.2,99.2,Online
2025-06-28,Block A,Bravo,B-03,2046.0,586.6,7991.4,668.2,96.0,Online
2025-03-17,Block A,Alpha,A-02,1833.3,525.6,7225.1,587.6,94.5,Online
2025-08-14,Block A,Alpha,A-04,2167.3,621.4,8509.9,700.1,97.1,Online
2025-07-28,Block A,Bravo,B-02,2189.5,627.7,9201.7,603.0,97.7,Online
2025-06-26,Block A,Alpha,A-01,2003.3,574.3,7686.2,678.1,92.5,Online
2025-12-01,Tuna,Tuna-FPSO,T-02,272.4,136.2,1027.5,95.3,93.5,Online
2025-01-22,Block A,Alpha,A-04,1758.6,504.2,7569.3,453.6,100.0,Online
2025-05-26,Tuna,Tuna-FPSO,T-01,282.8,141.4,1171.9,80.7,95.3,Online
2025-05-20,Block A,Bravo,B-01,2261.2,648.3,9414.4,638.0,94.6,Online
2025-04-15,Block A,Alpha,A-01,1936.9,555.3,8306.8,504.7,94.2,Online
2025-03-31,Block A,Bravo,B-02,1959.4,561.8,7959.8,587.0,95.1,Online
2025-11-11,Block A,Bravo,B-01,1766.8,506.5,6777.2,598.3,98.5,Online
2025-03-13,Tuna,Tuna-FPSO,T-02,267.3,133.7,1063.4,84.0,96.4,Online
2025-02-10,Tuna,Tuna-FPSO,T-03,239.5,119.8,947.2,76.2,95.7,Online
2025-03-29,Block A,Alpha,A-02,1695.7,486.2,7057.9,478.8,95.1,Online
2025-11-02,Block A,Alpha,A-03,1927.9,552.7,7858.1,573.1,92.3,Online
2025-05-12,Block A,Alpha,A-03,1846.3,529.3,7355.9,578.0,96.4,Online
2025-01-30,Tuna,Tuna-FPSO,T-01,245.6,122.8,1027.0,68.5,95.3,Online
2025-07-06,Block A,Bravo,B-03,1871.4,536.5,7868.3,514.8,95.8,Online
2025-10-08,Block A,Bravo,B-02,2139.6,613.4,8771.4,627.3,96.8,Online
2025-03-05,Block A,Alpha,A-01,1850.5,530.5,7360.9,581.4,92.5,Online
2025-06-08,Block A,Alpha,A-03,1799.5,515.9,7214.6,555.6,98.6,Online
2025-01-12,Block A,Alpha,A-02,1920.6,550.6,8041.9,534.1,96.0,Online
2025-11-09,Block A,Bravo,B-01,1686.0,483.4,6727.2,526.1,93.4,Online
2025-12-02,Block A,Alpha,A-02,1685.5,483.2,7314.0,424.5,96.8,Online
2025-02-06,Block A,Alpha,A-03,1717.5,492.4,6518.6,593.6,93.6,Online
2025-09-06,Tuna,Tuna-FPSO,T-02,246.8,123.4,1024.2,70.2,94.0,Online
2025-06-12,Tuna,Tuna-FPSO,T-03,239.1,119.5,909.6,82.3,94.7,Online
2025-06-09,Tuna,Tuna-FPSO,T-03,296.7,148.3,1269.9,77.8,99.5,Online
2025-05-28,Tuna,Tuna-FPSO,T-03,267.3,133.7,1154.0,68.3,99.3,Online
2025-03-25,Block A,Alpha,A-03,1602.2,459.4,6339.7,509.1,98.7,Online
2025-08-02,Block A,Alpha,A-01,1923.9,551.6,8081.7,530.5,93.0,Online
2025-01-23,Block A,Bravo,B-03,1778.0,509.8,7410.3,500.4,98.0,Online
2025-03-21,Block A,Alpha,A-01,1987.9,569.9,8441.0,532.6,96.1,Online
2025-01-18,Block A,Alpha,A-03,1818.6,521.4,7597.6,508.7,95.6,Online
2025-01-08,Block A,Alpha,A-04,1740.4,499.0,7309.5,480.1,96.4,Online
2025-11-16,Block A,Bravo,B-03,1848.8,530.1,7033.3,636.2,94.0,Online
2025-06-24,Tuna,Tuna-FPSO,T-01,264.6,132.3,1086.1,77.3,92.4,Online
2025-02-22,Tuna,Tuna-FPSO,T-01,253.9,127.0,991.3,83.0,97.7,Online
2025-11-02,Tuna,Tuna-FPSO,T-01,225.2,112.6,897.4,70.5,97.6,Online
2025-02-17,Tuna,Tuna-FPSO,T-01,230.5,115.2,936.6,69.0,96.6,Online
2025-02-09,Block A,Alpha,A-04,1854.5,531.7,7362.0,585.2,99.0,Online
2025-10-12,Block A,Alpha,A-02,2061.4,591.0,8534.1,590.0,96.3,Online
2025-08-01,Tuna,Tuna-FPSO,T-01,256.3,128.2,1094.4,67.6,94.6,Online
2025-01-19,Tuna,Tuna-FPSO,T-03,237.0,118.5,919.3,78.5,94.9,Online
2025-11-01,Block A,Bravo,B-03,1726.6,495.0,7173.7,489.7,94.6,Online
2025-11-20,Tuna,Tuna-FPSO,T-02,243.8,121.9,974.4,75.8,98.0,Online
2025-06-28,Block A,Alpha,A-04,1838.9,527.2,7426.1,558.5,99.5,Online
2025-06-25,Block A,Bravo,B-02,1791.0,513.5,7070.8,571.9,95.3,Online
2025-06-11,Tuna,Tuna-FPSO,T-03,262.5,131.2,1096.4,73.5,93.4,Online
2025-07-21,Block A,Bravo,B-03,2186.1,626.8,8848.0,660.6,98.6,Online
2025-04-08,Block A,Alpha,A-04,1938.6,555.8,7810.2,592.0,93.4,Online
2025-05-19,Block A,Alpha,A-03,1899.7,544.6,7374.6,628.2,97.8,Online
2025-12-21,Tuna,Tuna-FPSO,T-03,215.6,107.8,892.9,61.6,93.0,Online
2025-11-15,Block A,Bravo,B-03,1694.5,485.8,6798.1,522.4,93.7,Online
2025-01-09,Tuna,Tuna-FPSO,T-01,238.9,119.5,1036.6,60.2,96.3,Online
2025-09-16,Block A,Alpha,A-03,2150.3,616.5,8946.4,607.8,94.1,Online
2025-05-31,Block A,Alpha,A-03,1779.6,510.2,7485.9,488.9,96.3,Online
2025-12-06,Tuna,Tuna-FPSO,T-01,224.9,112.5,952.1,60.7,97.4,Online
2025-01-18,Block A,Bravo,B-02,1979.0,567.4,8409.7,529.1,92.6,Online
2025-11-03,Block A,Alpha,A-01,1651.0,473.3,7107.2,425.6,93.6,Online
2025-12-19,Block A,Alpha,A-01,1977.4,566.9,8287.3,548.5,94.7,Online
2025-08-08,Block A,Bravo,B-02,2221.6,636.9,9430.7,595.6,94.4,Online
2025-08-01,Tuna,Tuna-FPSO,T-02,265.5,132.8,1120.9,72.2,96.2,Online
2025-02-23,Block A,Alpha,A-03,1947.2,558.3,8368.4,504.4,92.9,Online
2025-05-01,Block A,Bravo,B-01,1800.2,516.1,7582.8,492.8,96.9,Online
2025-10-27,Block A,Alpha,A-04,1887.2,541.1,7898.3,525.4,96.3,Online
2025-11-02,Block A,Bravo,B-02,1642.1,470.8,6370.0,543.8,99.7,Online
2025-10-12,Tuna,Tuna-FPSO,T-02,276.7,138.3,1180.6,73.2,94.4,Online
2025-01-15,Tuna,Tuna-FPSO,T-03,234.4,117.2,885.1,81.8,99.6,Online
2025-04-15,Block A,Bravo,B-02,2129.7,610.6,8697.8,630.1,92.3,Online
2025-02-07,Tuna,Tuna-FPSO,T-01,230.9,115.5,946.5,67.7,96.8,Online
2025-12-28,Block A,Alpha,A-03,1773.8,508.5,7355.6,505.6,97.7,Online
2025-06-21,Block A,Alpha,A-04,615.6,176.5,2518.5,181.4,34.9,Online
2025-05-19,Block A,Alpha,A-04,2014.2,577.5,7667.1,692.3,96.3,Online
2025-05-18,Block A,Alpha,A-03,2031.4,582.4,8724.2,527.2,96.6,Online
2025-04-23,Block A,Bravo,B-03,2033.8,583.1,8443.9,577.9,96.3,Online
2025-07-04,Tuna,Tuna-FPSO,T-02,256.2,128.1,1021.4,80.1,97.6,Online
2025-04-09,Block A,Alpha,A-04,1990.2,570.6,8200.5,576.3,96.0,Online
2025-01-31,Block A,Alpha,A-02,1711.6,490.7,6789.8,540.9,94.7,Online
2025-03-02,Block A,Bravo,B-02,1668.6,478.4,6595.1,531.5,95.6,Online
2025-07-27,Block A,Alpha,A-02,1916.7,549.5,8050.0,528.8,99.7,Online
2025-09-04,Block A,Bravo,B-02,1952.0,559.6,7612.7,639.5,99.5,Online
2025-12-30,Block A,Alpha,A-04,1638.9,469.9,6427.0,530.8,94.0,Online
2025-03-30,Block A,Alpha,A-04,1851.0,530.7,7746.9,515.3,92.9,Online
2025-03-06,Block A,Bravo,B-02,1821.9,522.3,7664.4,500.4,93.1,Online
2025-10-24,Block A,Alpha,A-02,2168.8,621.8,9046.1,609.1,98.4,Online
2025-11-30,Tuna,Tuna-FPSO,T-02,254.2,127.1,1009.7,80.1,94.5,Online
2025-03-11,Tuna,Tuna-FPSO,T-02,225.6,112.8,872.0,75.3,95.7,Online
2025-03-21,Tuna,Tuna-FPSO,T-01,235.0,117.5,908.2,78.4,99.2,Online
2025-06-16,Tuna,Tuna-FPSO,T-02,266.6,133.3,1108.7,75.4,97.0,Online
2025-11-06,Tuna,Tuna-FPSO,T-02,228.7,,956.5,63.8,96.3,Online
2025-02-27,Block A,Alpha,A-01,1705.1,488.9,7235.7,457.6,95.1,Online
2025-08-29,Block A,Alpha,A-03,1884.6,540.3,8043.9,497.7,97.3,Online
2025-12-25,Tuna,Tuna-FPSO,T-01,217.7,108.8,896.3,63.2,98.0,Online
2025-12-10,Block A,Alpha,A-03,1865.9,535.0,7938.5,497.2,96.7,Online
2025-05-21,Block A,Bravo,B-01,1835.1,526.1,7109.9,609.3,96.0,Online
2025-07-15,Block A,Bravo,B-02,1914.1,548.8,7499.5,621.1,99.3,Online
2025-08-06,Block A,Alpha,A-01,1990.2,570.6,7691.4,664.1,94.7,Online
2025-06-12,Block A,Bravo,B-03,656.5,188.2,2615.8,205.5,29.2,Online
2025-04-05,Tuna,Tuna-FPSO,T-01,277.1,138.6,1199.0,70.4,93.2,Online
2025-04-03,Block A,Bravo,B-02,1843.6,528.6,7186.9,604.5,93.7,Online
2025-04-30,Tuna,Tuna-FPSO,T-01,294.6,147.3,1163.4,94.0,97.6,Online
2025-08-09,Tuna,Tuna-FPSO,T-02,277.9,138.9,1116.0,85.5,93.3,Online
2025-02-14,Block A,Bravo,B-02,2016.8,578.2,8720.0,513.4,98.4,Online
2025-04-28,Block A,Bravo,B-01,1891.0,542.1,7960.1,518.6,98.8,Online
2025-08-24,Block A,Bravo,B-02,2067.0,592.6,8017.9,684.6,92.8,Online
2025-11-13,Block A,Alpha,A-02,1858.4,532.8,7712.0,528.7,99.7,Online
2025-09-19,Tuna,Tuna-FPSO,T-02,282.5,141.2,1144.2,85.2,99.3,Online
2025-08-04,Block A,Bravo,B-01,2199.7,630.7,9285.7,598.7,98.2,Online
2025-02-20,Block A,Bravo,B-01,1658.2,475.4,6613.5,517.9,98.0,Online
2025-11-28,Block A,Alpha,A-02,1813.2,519.8,7883.8,453.9,95.0,Online
2025-01-30,Block A,Alpha,A-01,1708.6,489.9,7113.8,482.1,95.9,Online
2025-09-05,Block A,Alpha,A-03,2103.4,603.0,9057.3,541.8,97.3,Online
2025-05-08,Block A,Bravo,B-01,1885.8,540.7,7902.0,523.4,95.7,Online
2025-02-01,Block A,Alpha,A-03,1914.1,548.8,7779.1,572.9,95.7,Online
2025-01-24,Tuna,Tuna-FPSO,T-01,270.6,135.3,1133.8,75.1,99.8,Online
2025-02-24,Tuna,Tuna-FPSO,T-02,230.1,115.0,925.8,70.5,98.7,Online
2025-05-22,Block A,Bravo,B-03,1984.3,568.9,7593.7,675.0,97.9,Online
2025-11-21,Block A,Bravo,B-01,1985.8,569.3,7915.9,621.0,94.2,Online
2025-09-07,Tuna,Tuna-FPSO,T-01,279.9,139.9,1078.3,94.0,99.8,Online
2025-05-31,Block A,Bravo,B-03,1933.2,554.2,8309.4,500.5,92.8,Online
2025-06-10,Block A,Bravo,B-01,641.9,184.0,2566.3,199.4,25.1,Online
2025-03-29,Block A,Bravo,B-02,1723.7,494.2,6721.0,564.9,97.1,Online
2025-10-06,Block A,Bravo,B-02,1831.2,525.0,7296.9,573.1,97.9,Online
2025-09-12,Block A,Alpha,A-04,2073.4,594.4,8356.6,632.6,95.4,Online
2025-01-02,Block A,Alpha,A-03,1777.7,509.7,7083.6,556.4,93.7,Online
2025-06-20,Block A,Alpha,A-02,591.3,169.5,2527.9,155.5,23.1,Online
2025-10-24,Tuna,Tuna-FPSO,T-02,260.7,130.3,1057.7,78.3,96.7,Online
